time,speed,latitude,longitude
03/02/2019_19:40:35,NA,NA,NA
03/02/2019_19:40:36,NA,NA,NA
03/02/2019_19:40:37,NA,NA,NA
03/02/2019_19:40:38,NA,NA,NA
03/02/2019_19:40:39,NA,NA,NA
03/02/2019_19:40:40,NA,NA,NA
03/02/2019_19:40:41,NA,NA,NA
03/02/2019_19:40:42,NA,NA,NA
03/02/2019_19:40:43,NA,NA,NA
03/02/2019_19:40:44,NA,NA,NA
03/02/2019_19:40:45,NA,NA,NA
03/02/2019_19:40:46,NA,NA,NA
03/02/2019_19:40:47,NA,NA,NA
03/02/2019_19:40:48,NA,NA,NA
03/02/2019_19:40:49,NA,NA,NA
03/02/2019_19:40:50,NA,NA,NA
03/02/2019_19:40:51,NA,NA,NA
03/02/2019_19:40:52,NA,NA,NA
03/02/2019_19:40:53,NA,NA,NA
03/02/2019_19:40:54,NA,NA,NA
03/02/2019_19:40:55,NA,NA,NA
03/02/2019_19:40:56,NA,NA,NA
03/02/2019_19:40:57,NA,NA,NA
03/02/2019_19:40:58,NA,NA,NA
03/02/2019_19:40:59,NA,NA,NA
03/02/2019_19:41:00,NA,NA,NA
03/02/2019_19:41:01,NA,NA,NA
03/02/2019_19:41:02,NA,NA,NA
03/02/2019_19:41:03,NA,NA,NA
03/02/2019_19:41:04,NA,NA,NA
03/02/2019_19:41:05,NA,NA,NA
03/02/2019_19:41:07,NA,NA,NA
03/02/2019_19:41:08,NA,NA,NA
03/02/2019_19:41:09,NA,NA,NA
03/02/2019_19:41:10,NA,NA,NA
03/02/2019_19:41:11,NA,NA,NA
03/02/2019_19:41:12,NA,NA,NA
03/02/2019_19:41:13,NA,NA,NA
03/02/2019_19:41:14,NA,NA,NA
03/02/2019_19:41:15,NA,NA,NA
03/02/2019_19:41:16,NA,NA,NA
03/02/2019_19:41:17,NA,NA,NA
03/02/2019_19:41:18,NA,NA,NA
03/02/2019_19:41:19,NA,NA,NA
03/02/2019_19:41:20,NA,NA,NA
03/02/2019_19:41:21,NA,NA,NA
03/02/2019_19:41:22,NA,NA,NA
03/02/2019_19:41:23,NA,NA,NA
03/02/2019_19:41:24,NA,NA,NA
03/02/2019_19:41:25,NA,NA,NA
03/02/2019_19:41:26,NA,NA,NA
03/02/2019_19:41:27,NA,NA,NA
03/02/2019_19:41:28,NA,NA,NA
03/02/2019_19:41:29,NA,NA,NA
03/02/2019_19:41:30,NA,NA,NA
03/02/2019_19:41:31,NA,NA,NA
03/02/2019_19:41:32,NA,NA,NA
03/02/2019_19:41:33,NA,NA,NA
03/02/2019_19:41:34,NA,NA,NA
03/02/2019_19:41:35,NA,NA,NA
03/02/2019_19:41:36,NA,NA,NA
03/02/2019_19:41:37,NA,NA,NA
03/02/2019_19:41:38,NA,NA,NA
03/02/2019_19:41:39,NA,NA,NA
03/02/2019_19:41:40,NA,NA,NA
03/02/2019_19:41:41,NA,NA,NA
03/02/2019_19:41:42,NA,NA,NA
03/02/2019_19:41:43,NA,NA,NA
03/02/2019_19:41:44,NA,NA,NA
03/02/2019_19:41:45,NA,NA,NA
03/02/2019_19:41:46,NA,NA,NA
03/02/2019_19:41:47,NA,NA,NA
03/02/2019_19:41:48,NA,NA,NA
03/02/2019_19:41:49,NA,NA,NA
03/02/2019_19:41:50,NA,NA,NA
03/02/2019_19:41:51,NA,NA,NA
03/02/2019_19:41:52,NA,NA,NA
03/02/2019_19:41:53,NA,NA,NA
03/02/2019_19:41:54,NA,NA,NA
03/02/2019_19:41:55,NA,NA,NA
03/02/2019_19:41:56,NA,NA,NA
03/02/2019_19:41:57,NA,NA,NA
03/02/2019_19:41:58,NA,NA,NA
03/02/2019_19:41:59,NA,NA,NA
03/02/2019_19:42:00,NA,NA,NA
03/02/2019_19:42:01,NA,NA,NA
03/02/2019_19:42:02,NA,NA,NA
03/02/2019_19:42:03,NA,NA,NA
03/02/2019_19:42:04,NA,NA,NA
03/02/2019_19:42:05,NA,NA,NA
03/02/2019_19:42:06,NA,NA,NA
03/02/2019_19:42:07,NA,NA,NA
03/02/2019_19:42:08,NA,NA,NA
03/02/2019_19:42:09,NA,NA,NA
03/02/2019_19:42:10,NA,NA,NA
03/02/2019_19:42:11,NA,NA,NA
03/02/2019_19:42:12,NA,NA,NA
03/02/2019_19:42:13,NA,NA,NA
03/02/2019_19:42:14,NA,NA,NA
03/02/2019_19:42:15,NA,NA,NA
03/02/2019_19:42:16,NA,NA,NA
03/02/2019_19:42:17,NA,NA,NA
03/02/2019_19:42:18,NA,NA,NA
03/02/2019_19:42:19,NA,NA,NA
03/02/2019_19:42:20,NA,NA,NA
03/02/2019_19:42:21,NA,NA,NA
03/02/2019_19:42:22,NA,NA,NA
03/02/2019_19:42:23,NA,NA,NA
03/02/2019_19:42:24,NA,NA,NA
03/02/2019_19:42:25,NA,NA,NA
03/02/2019_19:42:26,NA,NA,NA
03/02/2019_19:42:27,NA,NA,NA
03/02/2019_19:42:28,NA,NA,NA
03/02/2019_19:42:29,NA,NA,NA
03/02/2019_19:42:30,NA,NA,NA
03/02/2019_19:42:31,NA,NA,NA
03/02/2019_19:42:32,NA,NA,NA
03/02/2019_19:42:33,NA,NA,NA
03/02/2019_19:42:34,NA,NA,NA
03/02/2019_19:42:35,NA,NA,NA
03/02/2019_19:42:36,NA,NA,NA
03/02/2019_19:42:37,NA,NA,NA
03/02/2019_19:42:38,NA,NA,NA
03/02/2019_19:42:39,NA,NA,NA
03/02/2019_19:42:40,NA,NA,NA
03/02/2019_19:42:41,NA,NA,NA
03/02/2019_19:42:42,NA,NA,NA
03/02/2019_19:42:43,NA,NA,NA
03/02/2019_19:42:44,NA,NA,NA
03/02/2019_19:42:45,NA,NA,NA
03/02/2019_19:42:46,NA,NA,NA
03/02/2019_19:42:47,NA,NA,NA
03/02/2019_19:42:48,NA,NA,NA
03/02/2019_19:42:49,NA,NA,NA
03/02/2019_19:42:50,NA,NA,NA
03/02/2019_19:42:51,NA,NA,NA
03/02/2019_19:42:52,NA,NA,NA
03/02/2019_19:42:53,NA,NA,NA
03/02/2019_19:42:54,NA,NA,NA
03/02/2019_19:42:55,NA,NA,NA
03/02/2019_19:42:56,NA,NA,NA
03/02/2019_19:42:57,NA,NA,NA
03/02/2019_19:42:58,NA,NA,NA
03/02/2019_19:42:59,NA,NA,NA
03/02/2019_19:43:00,NA,NA,NA
03/02/2019_19:43:01,NA,NA,NA
03/02/2019_19:43:02,NA,NA,NA
03/02/2019_19:43:03,NA,NA,NA
03/02/2019_19:43:04,NA,NA,NA
03/02/2019_19:43:05,NA,NA,NA
03/02/2019_19:43:06,NA,NA,NA
03/02/2019_19:43:07,NA,NA,NA
03/02/2019_19:43:08,NA,NA,NA
03/02/2019_19:43:09,NA,NA,NA
03/02/2019_19:43:10,NA,NA,NA
03/02/2019_19:43:11,NA,NA,NA
03/02/2019_19:43:12,NA,NA,NA
03/02/2019_19:43:13,NA,NA,NA
03/02/2019_19:43:14,NA,NA,NA
03/02/2019_19:43:15,NA,NA,NA
03/02/2019_19:43:16,NA,NA,NA
03/02/2019_19:43:17,NA,NA,NA
03/02/2019_19:43:18,NA,NA,NA
03/02/2019_19:43:19,NA,NA,NA
03/02/2019_19:43:20,NA,NA,NA
03/02/2019_19:43:21,NA,NA,NA
03/02/2019_19:43:22,NA,NA,NA
03/02/2019_19:43:23,NA,NA,NA
03/02/2019_19:43:24,NA,NA,NA
03/02/2019_19:43:25,NA,NA,NA
03/02/2019_19:43:26,NA,NA,NA
03/02/2019_19:43:27,NA,NA,NA
03/02/2019_19:43:28,NA,NA,NA
03/02/2019_19:43:29,NA,NA,NA
03/02/2019_19:43:30,NA,NA,NA
03/02/2019_19:43:31,NA,NA,NA
03/02/2019_19:43:32,NA,NA,NA
03/02/2019_19:43:33,NA,NA,NA
03/02/2019_19:43:34,NA,NA,NA
03/02/2019_19:43:35,NA,NA,NA
03/02/2019_19:43:36,NA,NA,NA
03/02/2019_19:43:37,NA,NA,NA
03/02/2019_19:43:38,NA,NA,NA
03/02/2019_19:43:39,NA,NA,NA
03/02/2019_19:43:40,NA,NA,NA
03/02/2019_19:43:41,NA,NA,NA
03/02/2019_19:43:42,NA,NA,NA
03/02/2019_19:43:43,NA,NA,NA
03/02/2019_19:43:44,NA,NA,NA
03/02/2019_19:43:45,NA,NA,NA
03/02/2019_19:43:46,NA,NA,NA
03/02/2019_19:43:47,NA,NA,NA
03/02/2019_19:43:48,NA,NA,NA
03/02/2019_19:43:49,NA,NA,NA
03/02/2019_19:43:50,NA,NA,NA
03/02/2019_19:43:51,NA,NA,NA
03/02/2019_19:43:52,NA,NA,NA
03/02/2019_19:43:53,NA,NA,NA
03/02/2019_19:43:54,NA,NA,NA
03/02/2019_19:43:55,NA,NA,NA
03/02/2019_19:43:56,NA,NA,NA
03/02/2019_19:43:57,NA,NA,NA
03/02/2019_19:43:58,NA,NA,NA
03/02/2019_19:43:59,NA,NA,NA
03/02/2019_19:44:00,NA,NA,NA
03/02/2019_19:44:01,NA,NA,NA
03/02/2019_19:44:02,NA,NA,NA
03/02/2019_19:44:03,NA,NA,NA
03/02/2019_19:44:04,NA,NA,NA
03/02/2019_19:44:05,NA,NA,NA
03/02/2019_19:44:06,NA,NA,NA
03/02/2019_19:44:07,NA,NA,NA
03/02/2019_19:44:08,NA,NA,NA
03/02/2019_19:44:09,NA,NA,NA
03/02/2019_19:44:11,NA,NA,NA
03/02/2019_19:44:12,NA,NA,NA
03/02/2019_19:44:13,NA,NA,NA
03/02/2019_19:44:14,NA,NA,NA
03/02/2019_19:44:15,NA,NA,NA
03/02/2019_19:44:16,NA,NA,NA
03/02/2019_19:44:17,NA,NA,NA
03/02/2019_19:44:18,NA,NA,NA
03/02/2019_19:44:19,NA,NA,NA
03/02/2019_19:44:20,NA,NA,NA
03/02/2019_19:44:21,NA,NA,NA
03/02/2019_19:44:22,NA,NA,NA
03/02/2019_19:44:23,NA,NA,NA
03/02/2019_19:44:24,NA,NA,NA
03/02/2019_19:44:25,NA,NA,NA
03/02/2019_19:44:26,NA,NA,NA
03/02/2019_19:44:27,NA,NA,NA
03/02/2019_19:44:28,NA,NA,NA
03/02/2019_19:44:29,NA,NA,NA
03/02/2019_19:44:30,NA,NA,NA
03/02/2019_19:44:31,NA,NA,NA
03/02/2019_19:44:32,NA,NA,NA
03/02/2019_19:44:33,NA,NA,NA
03/02/2019_19:44:34,NA,NA,NA
03/02/2019_19:44:35,NA,NA,NA
03/02/2019_19:44:36,NA,NA,NA
03/02/2019_19:44:37,NA,NA,NA
03/02/2019_19:44:38,NA,NA,NA
03/02/2019_19:44:39,NA,NA,NA
03/02/2019_19:44:40,NA,NA,NA
03/02/2019_19:44:41,NA,NA,NA
03/02/2019_19:44:42,NA,NA,NA
03/02/2019_19:44:43,NA,NA,NA
03/02/2019_19:44:44,NA,NA,NA
03/02/2019_19:44:45,NA,NA,NA
03/02/2019_19:44:46,NA,NA,NA
03/02/2019_19:44:47,NA,NA,NA
03/02/2019_19:44:48,NA,NA,NA
03/02/2019_19:44:49,NA,NA,NA
03/02/2019_19:44:50,NA,NA,NA
03/02/2019_19:44:51,NA,NA,NA
03/02/2019_19:44:52,NA,NA,NA
03/02/2019_19:44:53,NA,NA,NA
03/02/2019_19:44:54,NA,NA,NA
03/02/2019_19:44:55,NA,NA,NA
03/02/2019_19:44:56,NA,NA,NA
03/02/2019_19:44:57,NA,NA,NA
03/02/2019_19:44:58,NA,NA,NA
03/02/2019_19:44:59,NA,NA,NA
03/02/2019_19:45:00,NA,NA,NA
03/02/2019_19:45:01,NA,NA,NA
03/02/2019_19:45:02,NA,NA,NA
03/02/2019_19:45:03,NA,NA,NA
03/02/2019_19:45:04,NA,NA,NA
03/02/2019_19:45:05,NA,NA,NA
03/02/2019_19:45:06,NA,NA,NA
03/02/2019_19:45:07,NA,NA,NA
03/02/2019_19:45:08,NA,NA,NA
03/02/2019_19:45:09,NA,NA,NA
03/02/2019_19:45:10,NA,NA,NA
03/02/2019_19:45:11,NA,NA,NA
03/02/2019_19:45:12,NA,NA,NA
03/02/2019_19:45:13,NA,NA,NA
03/02/2019_19:45:14,NA,NA,NA
03/02/2019_19:45:15,NA,NA,NA
03/02/2019_19:45:16,NA,NA,NA
03/02/2019_19:45:17,NA,NA,NA
03/02/2019_19:45:18,NA,NA,NA
03/02/2019_19:45:19,NA,NA,NA
03/02/2019_19:45:20,NA,NA,NA
03/02/2019_19:45:21,NA,NA,NA
03/02/2019_19:45:22,NA,NA,NA
03/02/2019_19:45:23,NA,NA,NA
03/02/2019_19:45:24,NA,NA,NA
03/02/2019_19:45:25,NA,NA,NA
03/02/2019_19:45:26,NA,NA,NA
03/02/2019_19:45:27,NA,NA,NA
03/02/2019_19:45:28,NA,NA,NA
03/02/2019_19:45:29,NA,NA,NA
03/02/2019_19:45:30,NA,NA,NA
03/02/2019_19:45:31,NA,NA,NA
03/02/2019_19:45:32,NA,NA,NA
03/02/2019_19:45:33,NA,NA,NA
03/02/2019_19:45:34,NA,NA,NA
03/02/2019_19:45:35,NA,NA,NA
03/02/2019_19:45:36,NA,NA,NA
03/02/2019_19:45:37,NA,NA,NA
03/02/2019_19:45:38,NA,NA,NA
03/02/2019_19:45:39,NA,NA,NA
03/02/2019_19:45:40,NA,NA,NA
03/02/2019_19:45:41,NA,NA,NA
03/02/2019_19:45:42,NA,NA,NA
03/02/2019_19:45:43,NA,NA,NA
03/02/2019_19:45:44,NA,NA,NA
03/02/2019_19:45:45,NA,NA,NA
03/02/2019_19:45:46,NA,NA,NA
03/02/2019_19:45:47,NA,NA,NA
03/02/2019_19:45:48,NA,NA,NA
03/02/2019_19:45:49,NA,NA,NA
03/02/2019_19:45:50,NA,NA,NA
03/02/2019_19:45:51,NA,NA,NA
03/02/2019_19:45:52,NA,NA,NA
03/02/2019_19:45:53,NA,NA,NA
03/02/2019_19:45:54,NA,NA,NA
03/02/2019_19:45:55,NA,NA,NA
03/02/2019_19:45:56,NA,NA,NA
03/02/2019_19:45:57,NA,NA,NA
03/02/2019_19:45:58,NA,NA,NA
03/02/2019_19:45:59,NA,NA,NA
03/02/2019_19:46:00,NA,NA,NA
03/02/2019_19:46:01,NA,NA,NA
03/02/2019_19:46:02,NA,NA,NA
03/02/2019_19:46:03,NA,NA,NA
03/02/2019_19:46:04,NA,NA,NA
03/02/2019_19:46:05,NA,NA,NA
03/02/2019_19:46:06,NA,NA,NA
03/02/2019_19:46:07,NA,NA,NA
03/02/2019_19:46:08,NA,NA,NA
03/02/2019_19:46:09,NA,NA,NA
03/02/2019_19:46:10,NA,NA,NA
03/02/2019_19:46:11,NA,NA,NA
03/02/2019_19:46:12,NA,NA,NA
03/02/2019_19:46:13,NA,NA,NA
03/02/2019_19:46:14,NA,NA,NA
03/02/2019_19:46:15,NA,NA,NA
03/02/2019_19:46:16,NA,NA,NA
03/02/2019_19:46:17,NA,NA,NA
03/02/2019_19:46:18,NA,NA,NA
03/02/2019_19:46:19,NA,NA,NA
03/02/2019_19:46:20,NA,NA,NA
03/02/2019_19:46:21,NA,NA,NA
03/02/2019_19:46:22,NA,NA,NA
03/02/2019_19:46:23,NA,NA,NA
03/02/2019_19:46:24,NA,NA,NA
03/02/2019_19:46:25,NA,NA,NA
03/02/2019_19:46:26,NA,NA,NA
03/02/2019_19:46:27,NA,NA,NA
03/02/2019_19:46:28,NA,NA,NA
03/02/2019_19:46:29,NA,NA,NA
03/02/2019_19:46:30,NA,NA,NA
03/02/2019_19:46:31,NA,NA,NA
03/02/2019_19:46:32,NA,NA,NA
03/02/2019_19:46:33,NA,NA,NA
03/02/2019_19:46:34,NA,NA,NA
03/02/2019_19:46:35,NA,NA,NA
03/02/2019_19:46:36,NA,NA,NA
03/02/2019_19:46:37,NA,NA,NA
03/02/2019_19:46:38,NA,NA,NA
03/02/2019_19:46:39,NA,NA,NA
03/02/2019_19:46:40,NA,NA,NA
03/02/2019_19:46:41,NA,NA,NA
03/02/2019_19:46:42,NA,NA,NA
03/02/2019_19:46:43,NA,NA,NA
03/02/2019_19:46:44,NA,NA,NA
03/02/2019_19:46:45,NA,NA,NA
03/02/2019_19:46:46,NA,NA,NA
03/02/2019_19:46:47,NA,NA,NA
03/02/2019_19:46:48,NA,NA,NA
03/02/2019_19:46:49,NA,NA,NA
03/02/2019_19:46:50,NA,NA,NA
03/02/2019_19:46:51,NA,NA,NA
03/02/2019_19:46:52,NA,NA,NA
03/02/2019_19:46:53,NA,NA,NA
03/02/2019_19:46:54,NA,NA,NA
03/02/2019_19:46:55,NA,NA,NA
03/02/2019_19:46:56,NA,NA,NA
03/02/2019_19:46:57,NA,NA,NA
03/02/2019_19:46:58,NA,NA,NA
03/02/2019_19:46:59,NA,NA,NA
03/02/2019_19:47:00,NA,NA,NA
03/02/2019_19:47:01,NA,NA,NA
03/02/2019_19:47:02,NA,NA,NA
03/02/2019_19:47:03,NA,NA,NA
03/02/2019_19:47:04,NA,NA,NA
03/02/2019_19:47:05,NA,NA,NA
03/02/2019_19:47:06,NA,NA,NA
03/02/2019_19:47:07,NA,NA,NA
03/02/2019_19:47:08,NA,NA,NA
03/02/2019_19:47:09,NA,NA,NA
03/02/2019_19:47:10,NA,NA,NA
03/02/2019_19:47:11,NA,NA,NA
03/02/2019_19:47:12,NA,NA,NA
03/02/2019_19:47:13,NA,NA,NA
03/02/2019_19:47:15,NA,NA,NA
03/02/2019_19:47:16,NA,NA,NA
03/02/2019_19:47:17,NA,NA,NA
03/02/2019_19:47:18,NA,NA,NA
03/02/2019_19:47:19,NA,NA,NA
03/02/2019_19:47:20,NA,NA,NA
03/02/2019_19:47:21,NA,NA,NA
03/02/2019_19:47:22,NA,NA,NA
03/02/2019_19:47:23,NA,NA,NA
03/02/2019_19:47:24,NA,NA,NA
03/02/2019_19:47:25,NA,NA,NA
03/02/2019_19:47:26,NA,NA,NA
03/02/2019_19:47:27,NA,NA,NA
03/02/2019_19:47:28,NA,NA,NA
03/02/2019_19:47:29,NA,NA,NA
03/02/2019_19:47:30,NA,NA,NA
03/02/2019_19:47:31,NA,NA,NA
03/02/2019_19:47:32,NA,NA,NA
03/02/2019_19:47:33,NA,NA,NA
03/02/2019_19:47:34,NA,NA,NA
03/02/2019_19:47:35,NA,NA,NA
03/02/2019_19:47:36,NA,NA,NA
03/02/2019_19:47:37,NA,NA,NA
03/02/2019_19:47:38,NA,NA,NA
03/02/2019_19:47:39,NA,NA,NA
03/02/2019_19:47:40,NA,NA,NA
03/02/2019_19:47:41,NA,NA,NA
03/02/2019_19:47:42,NA,NA,NA
03/02/2019_19:47:43,NA,NA,NA
03/02/2019_19:47:44,NA,NA,NA
03/02/2019_19:47:45,NA,NA,NA
03/02/2019_19:47:46,NA,NA,NA
03/02/2019_19:47:47,NA,NA,NA
03/02/2019_19:47:48,NA,NA,NA
03/02/2019_19:47:49,NA,NA,NA
03/02/2019_19:47:50,NA,NA,NA
03/02/2019_19:47:51,NA,NA,NA
03/02/2019_19:47:52,NA,NA,NA
03/02/2019_19:47:53,NA,NA,NA
03/02/2019_19:47:54,NA,NA,NA
03/02/2019_19:47:55,NA,NA,NA
03/02/2019_19:47:56,NA,NA,NA
03/02/2019_19:47:57,NA,NA,NA
03/02/2019_19:47:58,NA,NA,NA
03/02/2019_19:47:59,NA,NA,NA
03/02/2019_19:48:00,NA,NA,NA
03/02/2019_19:48:01,NA,NA,NA
03/02/2019_19:48:02,NA,NA,NA
03/02/2019_19:48:03,NA,NA,NA
03/02/2019_19:48:04,NA,NA,NA
03/02/2019_19:48:05,NA,NA,NA
03/02/2019_19:48:06,NA,NA,NA
03/02/2019_19:48:07,NA,NA,NA
03/02/2019_19:48:08,NA,NA,NA
03/02/2019_19:48:09,NA,NA,NA
03/02/2019_19:48:10,NA,NA,NA
03/02/2019_19:48:11,NA,NA,NA
03/02/2019_19:48:12,NA,NA,NA
03/02/2019_19:48:13,NA,NA,NA
03/02/2019_19:48:14,NA,NA,NA
03/02/2019_19:48:15,NA,NA,NA
03/02/2019_19:48:16,NA,NA,NA
03/02/2019_19:48:17,NA,NA,NA
03/02/2019_19:48:18,NA,NA,NA
03/02/2019_19:48:19,NA,NA,NA
03/02/2019_19:48:20,NA,NA,NA
03/02/2019_19:48:21,NA,NA,NA
03/02/2019_19:48:22,NA,NA,NA
03/02/2019_19:48:23,NA,NA,NA
03/02/2019_19:48:24,NA,NA,NA
03/02/2019_19:48:25,NA,NA,NA
03/02/2019_19:48:26,NA,NA,NA
03/02/2019_19:48:27,NA,NA,NA
03/02/2019_19:48:28,NA,NA,NA
03/02/2019_19:48:29,NA,NA,NA
03/02/2019_19:48:30,NA,NA,NA
03/02/2019_19:48:31,NA,NA,NA
03/02/2019_19:48:32,NA,NA,NA
03/02/2019_19:48:33,NA,NA,NA
03/02/2019_19:48:34,NA,NA,NA
03/02/2019_19:48:35,NA,NA,NA
03/02/2019_19:48:36,NA,NA,NA
03/02/2019_19:48:37,NA,NA,NA
03/02/2019_19:48:38,NA,NA,NA
03/02/2019_19:48:39,NA,NA,NA
03/02/2019_19:48:40,NA,NA,NA
03/02/2019_19:48:41,NA,NA,NA
03/02/2019_19:48:42,NA,NA,NA
03/02/2019_19:48:43,NA,NA,NA
03/02/2019_19:48:44,NA,NA,NA
03/02/2019_19:48:45,NA,NA,NA
03/02/2019_19:48:46,NA,NA,NA
03/02/2019_19:48:47,NA,NA,NA
03/02/2019_19:48:48,NA,NA,NA
03/02/2019_19:48:49,NA,NA,NA
03/02/2019_19:48:50,NA,NA,NA
03/02/2019_19:48:51,NA,NA,NA
03/02/2019_19:48:52,NA,NA,NA
03/02/2019_19:48:53,NA,NA,NA
03/02/2019_19:48:54,NA,NA,NA
03/02/2019_19:48:55,NA,NA,NA
03/02/2019_19:48:56,NA,NA,NA
03/02/2019_19:48:57,NA,NA,NA
03/02/2019_19:48:58,NA,NA,NA
03/02/2019_19:48:59,NA,NA,NA
03/02/2019_19:49:00,NA,NA,NA
03/02/2019_19:49:01,NA,NA,NA
03/02/2019_19:49:02,NA,NA,NA
03/02/2019_19:49:03,NA,NA,NA
03/02/2019_19:49:04,NA,NA,NA
03/02/2019_19:49:05,NA,NA,NA
03/02/2019_19:49:06,NA,NA,NA
03/02/2019_19:49:07,NA,NA,NA
03/02/2019_19:49:08,NA,NA,NA
03/02/2019_19:49:09,NA,NA,NA
03/02/2019_19:49:10,NA,NA,NA
03/02/2019_19:49:11,NA,NA,NA
03/02/2019_19:49:12,NA,NA,NA
03/02/2019_19:49:13,NA,NA,NA
03/02/2019_19:49:14,NA,NA,NA
03/02/2019_19:49:15,NA,NA,NA
03/02/2019_19:49:16,NA,NA,NA
03/02/2019_19:49:17,NA,NA,NA
03/02/2019_19:49:18,NA,NA,NA
03/02/2019_19:49:19,NA,NA,NA
03/02/2019_19:49:20,NA,NA,NA
03/02/2019_19:49:21,NA,NA,NA
03/02/2019_19:49:22,NA,NA,NA
03/02/2019_19:49:23,NA,NA,NA
03/02/2019_19:49:24,NA,NA,NA
03/02/2019_19:49:25,NA,NA,NA
03/02/2019_19:49:26,NA,NA,NA
03/02/2019_19:49:27,NA,NA,NA
03/02/2019_19:49:28,NA,NA,NA
03/02/2019_19:49:29,NA,NA,NA
03/02/2019_19:49:30,NA,NA,NA
03/02/2019_19:49:31,NA,NA,NA
03/02/2019_19:49:32,NA,NA,NA
03/02/2019_19:49:33,NA,NA,NA
03/02/2019_19:49:34,NA,NA,NA
03/02/2019_19:49:35,NA,NA,NA
03/02/2019_19:49:36,NA,NA,NA
03/02/2019_19:49:37,NA,NA,NA
03/02/2019_19:49:38,NA,NA,NA
03/02/2019_19:49:39,NA,NA,NA
03/02/2019_19:49:40,NA,NA,NA
03/02/2019_19:49:41,NA,NA,NA
03/02/2019_19:49:42,NA,NA,NA
03/02/2019_19:49:43,NA,NA,NA
03/02/2019_19:49:44,NA,NA,NA
03/02/2019_19:49:45,NA,NA,NA
03/02/2019_19:49:46,NA,NA,NA
03/02/2019_19:49:47,NA,NA,NA
03/02/2019_19:49:48,NA,NA,NA
03/02/2019_19:49:49,NA,NA,NA
03/02/2019_19:49:50,NA,NA,NA
03/02/2019_19:49:51,NA,NA,NA
03/02/2019_19:49:52,NA,NA,NA
03/02/2019_19:49:53,NA,NA,NA
03/02/2019_19:49:54,NA,NA,NA
03/02/2019_19:49:55,NA,NA,NA
03/02/2019_19:49:56,NA,NA,NA
03/02/2019_19:49:57,NA,NA,NA
03/02/2019_19:49:58,NA,NA,NA
03/02/2019_19:49:59,NA,NA,NA
03/02/2019_19:50:00,NA,NA,NA
03/02/2019_19:50:01,NA,NA,NA
03/02/2019_19:50:02,NA,NA,NA
03/02/2019_19:50:03,NA,NA,NA
03/02/2019_19:50:04,NA,NA,NA
03/02/2019_19:50:05,NA,NA,NA
03/02/2019_19:50:06,NA,NA,NA
03/02/2019_19:50:07,NA,NA,NA
03/02/2019_19:50:08,NA,NA,NA
03/02/2019_19:50:09,NA,NA,NA
03/02/2019_19:50:10,NA,NA,NA
03/02/2019_19:50:11,NA,NA,NA
03/02/2019_19:50:12,NA,NA,NA
03/02/2019_19:50:13,NA,NA,NA
03/02/2019_19:50:14,NA,NA,NA
03/02/2019_19:50:15,NA,NA,NA
03/02/2019_19:50:16,NA,NA,NA
03/02/2019_19:50:18,NA,NA,NA
03/02/2019_19:50:19,NA,NA,NA
03/02/2019_19:50:20,NA,NA,NA
03/02/2019_19:50:21,NA,NA,NA
03/02/2019_19:50:22,NA,NA,NA
03/02/2019_19:50:23,NA,NA,NA
03/02/2019_19:50:24,NA,NA,NA
03/02/2019_19:50:25,NA,NA,NA
03/02/2019_19:50:26,NA,NA,NA
03/02/2019_19:50:27,NA,NA,NA
03/02/2019_19:50:28,NA,NA,NA
03/02/2019_19:50:29,NA,NA,NA
03/02/2019_19:50:30,NA,NA,NA
03/02/2019_19:50:31,NA,NA,NA
03/02/2019_19:50:32,NA,NA,NA
03/02/2019_19:50:33,NA,NA,NA
03/02/2019_19:50:34,NA,NA,NA
03/02/2019_19:50:35,NA,NA,NA
03/02/2019_19:50:36,NA,NA,NA
03/02/2019_19:50:37,NA,NA,NA
03/02/2019_19:50:38,NA,NA,NA
03/02/2019_19:50:39,NA,NA,NA
03/02/2019_19:50:40,NA,NA,NA
03/02/2019_19:50:41,NA,NA,NA
03/02/2019_19:50:42,NA,NA,NA
03/02/2019_19:50:43,NA,NA,NA
03/02/2019_19:50:44,NA,NA,NA
03/02/2019_19:50:45,NA,NA,NA
03/02/2019_19:50:46,NA,NA,NA
03/02/2019_19:50:47,NA,NA,NA
03/02/2019_19:50:48,NA,NA,NA
03/02/2019_19:50:49,NA,NA,NA
03/02/2019_19:50:50,NA,NA,NA
03/02/2019_19:50:51,NA,NA,NA
03/02/2019_19:50:52,NA,NA,NA
03/02/2019_19:50:53,NA,NA,NA
03/02/2019_19:50:54,NA,NA,NA
03/02/2019_19:50:55,NA,NA,NA
