time,speed,latitude,longitude
03/02/2019_20:11:36,NA,NA,NA
03/02/2019_20:11:37,NA,NA,NA
03/02/2019_20:11:38,NA,NA,NA
03/02/2019_20:11:39,NA,NA,NA
03/02/2019_20:11:40,NA,NA,NA
03/02/2019_20:11:41,NA,NA,NA
03/02/2019_20:11:42,NA,NA,NA
03/02/2019_20:11:43,NA,NA,NA
03/02/2019_20:11:44,NA,NA,NA
03/02/2019_20:11:45,NA,NA,NA
03/02/2019_20:11:47,NA,NA,NA
03/02/2019_20:11:48,NA,NA,NA
03/02/2019_20:11:49,NA,NA,NA
03/02/2019_20:11:50,NA,NA,NA
03/02/2019_20:11:51,NA,NA,NA
03/02/2019_20:11:52,NA,NA,NA
03/02/2019_20:11:53,NA,NA,NA
03/02/2019_20:11:54,NA,NA,NA
03/02/2019_20:11:55,NA,NA,NA
03/02/2019_20:11:56,NA,NA,NA
03/02/2019_20:11:57,NA,NA,NA
03/02/2019_20:11:58,NA,NA,NA
03/02/2019_20:11:59,NA,NA,NA
03/02/2019_20:12:00,NA,NA,NA
03/02/2019_20:12:01,NA,NA,NA
03/02/2019_20:12:02,NA,NA,NA
03/02/2019_20:12:03,NA,NA,NA
03/02/2019_20:12:04,NA,NA,NA
03/02/2019_20:12:05,NA,NA,NA
03/02/2019_20:12:06,NA,NA,NA
03/02/2019_20:12:07,NA,NA,NA
03/02/2019_20:12:08,NA,NA,NA
03/02/2019_20:12:09,NA,NA,NA
03/02/2019_20:12:10,NA,NA,NA
03/02/2019_20:12:11,NA,NA,NA
03/02/2019_20:12:12,NA,NA,NA
03/02/2019_20:12:13,NA,NA,NA
03/02/2019_20:12:14,NA,NA,NA
03/02/2019_20:12:15,NA,NA,NA
03/02/2019_20:12:16,NA,NA,NA
03/02/2019_20:12:17,NA,NA,NA
03/02/2019_20:12:18,NA,NA,NA
03/02/2019_20:12:19,NA,NA,NA
03/02/2019_20:12:20,NA,NA,NA
03/02/2019_20:12:21,NA,NA,NA
03/02/2019_20:12:22,NA,NA,NA
03/02/2019_20:12:23,NA,NA,NA
03/02/2019_20:12:24,NA,NA,NA
03/02/2019_20:12:25,NA,NA,NA
03/02/2019_20:12:26,NA,NA,NA
03/02/2019_20:12:27,NA,NA,NA
03/02/2019_20:12:28,NA,NA,NA
03/02/2019_20:12:29,NA,NA,NA
03/02/2019_20:12:30,NA,NA,NA
03/02/2019_20:12:31,NA,NA,NA
03/02/2019_20:12:32,NA,NA,NA
03/02/2019_20:12:33,NA,NA,NA
03/02/2019_20:12:34,NA,NA,NA
03/02/2019_20:12:35,NA,NA,NA
03/02/2019_20:12:36,NA,NA,NA
03/02/2019_20:12:37,NA,NA,NA
03/02/2019_20:12:38,NA,NA,NA
03/02/2019_20:12:39,NA,NA,NA
03/02/2019_20:12:40,NA,NA,NA
03/02/2019_20:12:41,NA,NA,NA
03/02/2019_20:12:42,NA,NA,NA
03/02/2019_20:12:43,NA,NA,NA
03/02/2019_20:12:44,NA,NA,NA
03/02/2019_20:12:45,NA,NA,NA
03/02/2019_20:12:46,NA,NA,NA
03/02/2019_20:12:47,NA,NA,NA
03/02/2019_20:12:48,NA,NA,NA
03/02/2019_20:12:49,NA,NA,NA
03/02/2019_20:12:50,NA,NA,NA
03/02/2019_20:12:51,NA,NA,NA
03/02/2019_20:12:52,NA,NA,NA
03/02/2019_20:12:53,NA,NA,NA
03/02/2019_20:12:54,NA,NA,NA
03/02/2019_20:12:55,NA,NA,NA
03/02/2019_20:12:56,NA,NA,NA
03/02/2019_20:12:57,NA,NA,NA
03/02/2019_20:12:58,NA,NA,NA
03/02/2019_20:12:59,NA,NA,NA
03/02/2019_20:13:00,NA,NA,NA
03/02/2019_20:13:01,NA,NA,NA
03/02/2019_20:13:02,NA,NA,NA
03/02/2019_20:13:03,NA,NA,NA
03/02/2019_20:13:04,NA,NA,NA
03/02/2019_20:13:05,NA,NA,NA
03/02/2019_20:13:06,NA,NA,NA
03/02/2019_20:13:07,NA,NA,NA
03/02/2019_20:13:08,NA,NA,NA
03/02/2019_20:13:09,NA,NA,NA
03/02/2019_20:13:10,NA,NA,NA
03/02/2019_20:13:11,NA,NA,NA
03/02/2019_20:13:12,NA,NA,NA
03/02/2019_20:13:13,NA,NA,NA
03/02/2019_20:13:14,NA,NA,NA
03/02/2019_20:13:15,NA,NA,NA
03/02/2019_20:13:16,NA,NA,NA
03/02/2019_20:13:17,NA,NA,NA
03/02/2019_20:13:18,NA,NA,NA
03/02/2019_20:13:19,NA,NA,NA
03/02/2019_20:13:20,NA,NA,NA
03/02/2019_20:13:21,NA,NA,NA
03/02/2019_20:13:22,NA,NA,NA
03/02/2019_20:13:23,NA,NA,NA
03/02/2019_20:13:24,NA,NA,NA
03/02/2019_20:13:25,NA,NA,NA
03/02/2019_20:13:26,NA,NA,NA
03/02/2019_20:13:27,NA,NA,NA
03/02/2019_20:13:28,NA,NA,NA
03/02/2019_20:13:29,NA,NA,NA
03/02/2019_20:13:30,NA,NA,NA
03/02/2019_20:13:31,NA,NA,NA
03/02/2019_20:13:32,NA,NA,NA
03/02/2019_20:13:33,NA,NA,NA
03/02/2019_20:13:34,NA,NA,NA
03/02/2019_20:13:35,NA,NA,NA
03/02/2019_20:13:36,NA,NA,NA
03/02/2019_20:13:37,NA,NA,NA
03/02/2019_20:13:38,NA,NA,NA
03/02/2019_20:13:39,NA,NA,NA
03/02/2019_20:13:40,NA,NA,NA
03/02/2019_20:13:41,NA,NA,NA
03/02/2019_20:13:42,NA,NA,NA
03/02/2019_20:13:43,NA,NA,NA
03/02/2019_20:13:44,NA,NA,NA
03/02/2019_20:13:45,NA,NA,NA
03/02/2019_20:13:46,NA,NA,NA
03/02/2019_20:13:47,NA,NA,NA
03/02/2019_20:13:48,NA,NA,NA
03/02/2019_20:13:49,NA,NA,NA
03/02/2019_20:13:50,NA,NA,NA
03/02/2019_20:13:51,NA,NA,NA
03/02/2019_20:13:52,NA,NA,NA
03/02/2019_20:13:53,NA,NA,NA
03/02/2019_20:13:54,NA,NA,NA
03/02/2019_20:13:55,NA,NA,NA
03/02/2019_20:13:56,NA,NA,NA
03/02/2019_20:13:57,NA,NA,NA
03/02/2019_20:13:58,NA,NA,NA
03/02/2019_20:13:59,NA,NA,NA
03/02/2019_20:14:00,NA,NA,NA
03/02/2019_20:14:01,NA,NA,NA
03/02/2019_20:14:02,NA,NA,NA
03/02/2019_20:14:03,NA,NA,NA
03/02/2019_20:14:04,NA,NA,NA
03/02/2019_20:14:05,NA,NA,NA
03/02/2019_20:14:06,NA,NA,NA
03/02/2019_20:14:07,NA,NA,NA
03/02/2019_20:14:08,NA,NA,NA
03/02/2019_20:14:09,NA,NA,NA
03/02/2019_20:14:10,NA,NA,NA
03/02/2019_20:14:11,NA,NA,NA
03/02/2019_20:14:12,NA,NA,NA
03/02/2019_20:14:13,NA,NA,NA
03/02/2019_20:14:14,NA,NA,NA
03/02/2019_20:14:15,NA,NA,NA
03/02/2019_20:14:16,NA,NA,NA
03/02/2019_20:14:17,NA,NA,NA
03/02/2019_20:14:18,NA,NA,NA
03/02/2019_20:14:19,NA,NA,NA
03/02/2019_20:14:20,NA,NA,NA
03/02/2019_20:14:21,NA,NA,NA
03/02/2019_20:14:22,NA,NA,NA
03/02/2019_20:14:23,NA,NA,NA
03/02/2019_20:14:24,NA,NA,NA
03/02/2019_20:14:25,NA,NA,NA
03/02/2019_20:14:26,NA,NA,NA
03/02/2019_20:14:27,NA,NA,NA
03/02/2019_20:14:28,NA,NA,NA
03/02/2019_20:14:29,NA,NA,NA
03/02/2019_20:14:30,NA,NA,NA
03/02/2019_20:14:31,NA,NA,NA
03/02/2019_20:14:32,NA,NA,NA
03/02/2019_20:14:33,NA,NA,NA
03/02/2019_20:14:34,NA,NA,NA
03/02/2019_20:14:35,NA,NA,NA
03/02/2019_20:14:36,NA,NA,NA
03/02/2019_20:14:37,NA,NA,NA
03/02/2019_20:14:38,NA,NA,NA
03/02/2019_20:14:39,NA,NA,NA
03/02/2019_20:14:40,NA,NA,NA
03/02/2019_20:14:41,NA,NA,NA
03/02/2019_20:14:42,NA,NA,NA
03/02/2019_20:14:43,NA,NA,NA
03/02/2019_20:14:44,NA,NA,NA
03/02/2019_20:14:45,NA,NA,NA
03/02/2019_20:14:46,NA,NA,NA
03/02/2019_20:14:47,NA,NA,NA
03/02/2019_20:14:48,NA,NA,NA
03/02/2019_20:14:49,NA,NA,NA
03/02/2019_20:14:50,NA,NA,NA
03/02/2019_20:14:52,NA,NA,NA
03/02/2019_20:14:53,NA,NA,NA
03/02/2019_20:14:54,NA,NA,NA
03/02/2019_20:14:55,NA,NA,NA
03/02/2019_20:14:56,NA,NA,NA
03/02/2019_20:14:57,NA,NA,NA
03/02/2019_20:14:58,NA,NA,NA
03/02/2019_20:14:59,NA,NA,NA
03/02/2019_20:15:00,NA,NA,NA
03/02/2019_20:15:01,NA,NA,NA
03/02/2019_20:15:02,NA,NA,NA
03/02/2019_20:15:03,NA,NA,NA
03/02/2019_20:15:04,NA,NA,NA
03/02/2019_20:15:05,NA,NA,NA
03/02/2019_20:15:06,NA,NA,NA
03/02/2019_20:15:07,NA,NA,NA
03/02/2019_20:15:08,NA,NA,NA
03/02/2019_20:15:09,NA,NA,NA
03/02/2019_20:15:10,NA,NA,NA
03/02/2019_20:15:11,NA,NA,NA
03/02/2019_20:15:12,NA,NA,NA
03/02/2019_20:15:13,NA,NA,NA
03/02/2019_20:15:14,NA,NA,NA
03/02/2019_20:15:15,NA,NA,NA
03/02/2019_20:15:16,NA,NA,NA
03/02/2019_20:15:17,NA,NA,NA
03/02/2019_20:15:18,NA,NA,NA
03/02/2019_20:15:19,NA,NA,NA
03/02/2019_20:15:20,NA,NA,NA
03/02/2019_20:15:21,NA,NA,NA
03/02/2019_20:15:22,NA,NA,NA
03/02/2019_20:15:23,NA,NA,NA
03/02/2019_20:15:24,NA,NA,NA
03/02/2019_20:15:25,NA,NA,NA
03/02/2019_20:15:26,NA,NA,NA
03/02/2019_20:15:27,NA,NA,NA
03/02/2019_20:15:28,NA,NA,NA
03/02/2019_20:15:29,NA,NA,NA
03/02/2019_20:15:30,NA,NA,NA
03/02/2019_20:15:31,NA,NA,NA
03/02/2019_20:15:32,NA,NA,NA
03/02/2019_20:15:33,NA,NA,NA
03/02/2019_20:15:34,NA,NA,NA
03/02/2019_20:15:35,NA,NA,NA
03/02/2019_20:15:36,NA,NA,NA
03/02/2019_20:15:37,NA,NA,NA
03/02/2019_20:15:38,NA,NA,NA
03/02/2019_20:15:39,NA,NA,NA
03/02/2019_20:15:40,NA,NA,NA
03/02/2019_20:15:41,NA,NA,NA
03/02/2019_20:15:42,NA,NA,NA
03/02/2019_20:15:43,NA,NA,NA
03/02/2019_20:15:44,NA,NA,NA
03/02/2019_20:15:45,NA,NA,NA
03/02/2019_20:15:46,NA,NA,NA
03/02/2019_20:15:47,NA,NA,NA
03/02/2019_20:15:48,NA,NA,NA
03/02/2019_20:15:49,NA,NA,NA
03/02/2019_20:15:50,NA,NA,NA
03/02/2019_20:15:51,NA,NA,NA
03/02/2019_20:15:52,NA,NA,NA
03/02/2019_20:15:53,NA,NA,NA
03/02/2019_20:15:54,NA,NA,NA
03/02/2019_20:15:55,NA,NA,NA
03/02/2019_20:15:56,NA,NA,NA
03/02/2019_20:15:57,NA,NA,NA
03/02/2019_20:15:58,NA,NA,NA
03/02/2019_20:15:59,NA,NA,NA
03/02/2019_20:16:00,NA,NA,NA
03/02/2019_20:16:01,NA,NA,NA
03/02/2019_20:16:02,NA,NA,NA
03/02/2019_20:16:03,NA,NA,NA
03/02/2019_20:16:04,NA,NA,NA
03/02/2019_20:16:05,NA,NA,NA
03/02/2019_20:16:06,NA,NA,NA
03/02/2019_20:16:07,NA,NA,NA
03/02/2019_20:16:08,NA,NA,NA
03/02/2019_20:16:09,NA,NA,NA
03/02/2019_20:16:10,NA,NA,NA
03/02/2019_20:16:11,NA,NA,NA
03/02/2019_20:16:12,NA,NA,NA
03/02/2019_20:16:13,NA,NA,NA
03/02/2019_20:16:14,NA,NA,NA
03/02/2019_20:16:15,NA,NA,NA
03/02/2019_20:16:16,NA,NA,NA
03/02/2019_20:16:17,NA,NA,NA
03/02/2019_20:16:18,NA,NA,NA
03/02/2019_20:16:19,NA,NA,NA
03/02/2019_20:16:20,NA,NA,NA
03/02/2019_20:16:21,NA,NA,NA
03/02/2019_20:16:22,NA,NA,NA
03/02/2019_20:16:23,NA,NA,NA
03/02/2019_20:16:24,NA,NA,NA
03/02/2019_20:16:25,NA,NA,NA
03/02/2019_20:16:26,NA,NA,NA
03/02/2019_20:16:27,NA,NA,NA
03/02/2019_20:16:28,NA,NA,NA
03/02/2019_20:16:29,NA,NA,NA
03/02/2019_20:16:30,NA,NA,NA
03/02/2019_20:16:31,NA,NA,NA
03/02/2019_20:16:32,NA,NA,NA
03/02/2019_20:16:33,NA,NA,NA
03/02/2019_20:16:34,NA,NA,NA
03/02/2019_20:16:35,NA,NA,NA
03/02/2019_20:16:36,NA,NA,NA
03/02/2019_20:16:37,NA,NA,NA
03/02/2019_20:16:38,NA,NA,NA
03/02/2019_20:16:39,NA,NA,NA
03/02/2019_20:16:40,NA,NA,NA
03/02/2019_20:16:41,NA,NA,NA
03/02/2019_20:16:42,NA,NA,NA
03/02/2019_20:16:43,NA,NA,NA
03/02/2019_20:16:44,NA,NA,NA
03/02/2019_20:16:45,NA,NA,NA
03/02/2019_20:16:46,NA,NA,NA
03/02/2019_20:16:47,NA,NA,NA
03/02/2019_20:16:48,NA,NA,NA
03/02/2019_20:16:49,NA,NA,NA
03/02/2019_20:16:50,NA,NA,NA
03/02/2019_20:16:51,NA,NA,NA
03/02/2019_20:16:52,NA,NA,NA
03/02/2019_20:16:53,NA,NA,NA
03/02/2019_20:16:54,NA,NA,NA
03/02/2019_20:16:55,NA,NA,NA
03/02/2019_20:16:56,NA,NA,NA
03/02/2019_20:16:57,NA,NA,NA
03/02/2019_20:16:58,NA,NA,NA
03/02/2019_20:16:59,NA,NA,NA
03/02/2019_20:17:00,NA,NA,NA
03/02/2019_20:17:01,NA,NA,NA
03/02/2019_20:17:02,NA,NA,NA
03/02/2019_20:17:03,NA,NA,NA
03/02/2019_20:17:04,NA,NA,NA
03/02/2019_20:17:05,NA,NA,NA
03/02/2019_20:17:06,NA,NA,NA
03/02/2019_20:17:07,NA,NA,NA
03/02/2019_20:17:08,NA,NA,NA
03/02/2019_20:17:09,NA,NA,NA
03/02/2019_20:17:10,NA,NA,NA
03/02/2019_20:17:11,NA,NA,NA
03/02/2019_20:17:12,NA,NA,NA
03/02/2019_20:17:13,NA,NA,NA
03/02/2019_20:17:14,NA,NA,NA
03/02/2019_20:17:15,NA,NA,NA
03/02/2019_20:17:16,NA,NA,NA
03/02/2019_20:17:17,NA,NA,NA
03/02/2019_20:17:18,NA,NA,NA
03/02/2019_20:17:19,NA,NA,NA
03/02/2019_20:17:20,NA,NA,NA
03/02/2019_20:17:21,NA,NA,NA
03/02/2019_20:17:22,NA,NA,NA
03/02/2019_20:17:23,NA,NA,NA
03/02/2019_20:17:24,NA,NA,NA
03/02/2019_20:17:25,NA,NA,NA
03/02/2019_20:17:26,NA,NA,NA
03/02/2019_20:17:27,NA,NA,NA
03/02/2019_20:17:28,NA,NA,NA
03/02/2019_20:17:29,NA,NA,NA
03/02/2019_20:17:30,NA,NA,NA
03/02/2019_20:17:31,NA,NA,NA
03/02/2019_20:17:32,NA,NA,NA
03/02/2019_20:17:33,NA,NA,NA
03/02/2019_20:17:34,NA,NA,NA
03/02/2019_20:17:35,NA,NA,NA
03/02/2019_20:17:36,NA,NA,NA
03/02/2019_20:17:37,NA,NA,NA
03/02/2019_20:17:38,NA,NA,NA
03/02/2019_20:17:39,NA,NA,NA
03/02/2019_20:17:40,NA,NA,NA
03/02/2019_20:17:41,NA,NA,NA
03/02/2019_20:17:42,NA,NA,NA
03/02/2019_20:17:43,NA,NA,NA
03/02/2019_20:17:44,NA,NA,NA
03/02/2019_20:17:45,NA,NA,NA
03/02/2019_20:17:46,NA,NA,NA
03/02/2019_20:17:47,NA,NA,NA
03/02/2019_20:17:48,NA,NA,NA
03/02/2019_20:17:49,NA,NA,NA
03/02/2019_20:17:50,NA,NA,NA
03/02/2019_20:17:51,NA,NA,NA
03/02/2019_20:17:52,NA,NA,NA
03/02/2019_20:17:53,NA,NA,NA
03/02/2019_20:17:55,NA,NA,NA
03/02/2019_20:17:56,NA,NA,NA
03/02/2019_20:17:57,NA,NA,NA
03/02/2019_20:17:58,NA,NA,NA
03/02/2019_20:17:59,NA,NA,NA
03/02/2019_20:18:00,NA,NA,NA
03/02/2019_20:18:01,NA,NA,NA
03/02/2019_20:18:02,NA,NA,NA
03/02/2019_20:18:03,NA,NA,NA
03/02/2019_20:18:04,NA,NA,NA
03/02/2019_20:18:05,NA,NA,NA
03/02/2019_20:18:06,NA,NA,NA
03/02/2019_20:18:07,NA,NA,NA
03/02/2019_20:18:08,NA,NA,NA
03/02/2019_20:18:09,NA,NA,NA
03/02/2019_20:18:10,NA,NA,NA
03/02/2019_20:18:11,NA,NA,NA
03/02/2019_20:18:12,NA,NA,NA
03/02/2019_20:18:13,NA,NA,NA
03/02/2019_20:18:14,NA,NA,NA
03/02/2019_20:18:15,NA,NA,NA
03/02/2019_20:18:16,NA,NA,NA
03/02/2019_20:18:17,NA,NA,NA
03/02/2019_20:18:18,NA,NA,NA
03/02/2019_20:18:19,NA,NA,NA
03/02/2019_20:18:20,NA,NA,NA
03/02/2019_20:18:21,NA,NA,NA
03/02/2019_20:18:22,NA,NA,NA
03/02/2019_20:18:23,NA,NA,NA
03/02/2019_20:18:24,NA,NA,NA
03/02/2019_20:18:25,NA,NA,NA
03/02/2019_20:18:26,NA,NA,NA
03/02/2019_20:18:27,NA,NA,NA
03/02/2019_20:18:28,NA,NA,NA
03/02/2019_20:18:29,NA,NA,NA
03/02/2019_20:18:30,NA,NA,NA
03/02/2019_20:18:31,NA,NA,NA
03/02/2019_20:18:32,NA,NA,NA
03/02/2019_20:18:33,NA,NA,NA
03/02/2019_20:18:34,NA,NA,NA
03/02/2019_20:18:35,NA,NA,NA
03/02/2019_20:18:36,NA,NA,NA
03/02/2019_20:18:37,NA,NA,NA
03/02/2019_20:18:38,NA,NA,NA
03/02/2019_20:18:39,NA,NA,NA
03/02/2019_20:18:40,NA,NA,NA
03/02/2019_20:18:41,NA,NA,NA
03/02/2019_20:18:42,NA,NA,NA
03/02/2019_20:18:43,NA,NA,NA
03/02/2019_20:18:44,NA,NA,NA
03/02/2019_20:18:45,NA,NA,NA
03/02/2019_20:18:46,NA,NA,NA
03/02/2019_20:18:47,NA,NA,NA
03/02/2019_20:18:48,NA,NA,NA
03/02/2019_20:18:49,NA,NA,NA
03/02/2019_20:18:50,NA,NA,NA
03/02/2019_20:18:51,NA,NA,NA
03/02/2019_20:18:52,NA,NA,NA
03/02/2019_20:18:53,NA,NA,NA
03/02/2019_20:18:54,NA,NA,NA
03/02/2019_20:18:55,NA,NA,NA
03/02/2019_20:18:56,NA,NA,NA
03/02/2019_20:18:57,NA,NA,NA
03/02/2019_20:18:58,NA,NA,NA
03/02/2019_20:18:59,NA,NA,NA
03/02/2019_20:19:00,NA,NA,NA
03/02/2019_20:19:01,NA,NA,NA
03/02/2019_20:19:02,NA,NA,NA
03/02/2019_20:19:03,NA,NA,NA
03/02/2019_20:19:04,NA,NA,NA
03/02/2019_20:19:05,NA,NA,NA
03/02/2019_20:19:06,NA,NA,NA
03/02/2019_20:19:07,NA,NA,NA
03/02/2019_20:19:08,NA,NA,NA
03/02/2019_20:19:09,NA,NA,NA
03/02/2019_20:19:10,NA,NA,NA
03/02/2019_20:19:11,NA,NA,NA
03/02/2019_20:19:12,NA,NA,NA
03/02/2019_20:19:13,NA,NA,NA
03/02/2019_20:19:14,NA,NA,NA
03/02/2019_20:19:15,NA,NA,NA
03/02/2019_20:19:16,NA,NA,NA
03/02/2019_20:19:17,NA,NA,NA
03/02/2019_20:19:18,NA,NA,NA
03/02/2019_20:19:19,NA,NA,NA
03/02/2019_20:19:20,NA,NA,NA
03/02/2019_20:19:21,NA,NA,NA
03/02/2019_20:19:22,NA,NA,NA
03/02/2019_20:19:23,NA,NA,NA
03/02/2019_20:19:24,NA,NA,NA
03/02/2019_20:19:25,NA,NA,NA
03/02/2019_20:19:26,NA,NA,NA
03/02/2019_20:19:27,NA,NA,NA
03/02/2019_20:19:28,NA,NA,NA
03/02/2019_20:19:29,NA,NA,NA
03/02/2019_20:19:30,NA,NA,NA
03/02/2019_20:19:31,NA,NA,NA
03/02/2019_20:19:32,NA,NA,NA
03/02/2019_20:19:33,NA,NA,NA
03/02/2019_20:19:34,NA,NA,NA
03/02/2019_20:19:35,NA,NA,NA
03/02/2019_20:19:36,NA,NA,NA
03/02/2019_20:19:37,NA,NA,NA
03/02/2019_20:19:38,NA,NA,NA
03/02/2019_20:19:39,NA,NA,NA
03/02/2019_20:19:40,NA,NA,NA
03/02/2019_20:19:41,NA,NA,NA
03/02/2019_20:19:42,NA,NA,NA
03/02/2019_20:19:43,NA,NA,NA
03/02/2019_20:19:44,NA,NA,NA
03/02/2019_20:19:45,NA,NA,NA
03/02/2019_20:19:46,NA,NA,NA
03/02/2019_20:19:47,NA,NA,NA
03/02/2019_20:19:48,NA,NA,NA
03/02/2019_20:19:49,NA,NA,NA
03/02/2019_20:19:50,NA,NA,NA
03/02/2019_20:19:51,NA,NA,NA
03/02/2019_20:19:52,NA,NA,NA
03/02/2019_20:19:53,NA,NA,NA
03/02/2019_20:19:54,NA,NA,NA
03/02/2019_20:19:55,NA,NA,NA
03/02/2019_20:19:56,NA,NA,NA
03/02/2019_20:19:57,NA,NA,NA
03/02/2019_20:19:58,NA,NA,NA
03/02/2019_20:19:59,NA,NA,NA
03/02/2019_20:20:00,NA,NA,NA
03/02/2019_20:20:01,NA,NA,NA
03/02/2019_20:20:02,NA,NA,NA
03/02/2019_20:20:03,NA,NA,NA
03/02/2019_20:20:04,NA,NA,NA
03/02/2019_20:20:05,NA,NA,NA
03/02/2019_20:20:06,NA,NA,NA
03/02/2019_20:20:07,NA,NA,NA
03/02/2019_20:20:08,NA,NA,NA
03/02/2019_20:20:09,NA,NA,NA
03/02/2019_20:20:10,NA,NA,NA
03/02/2019_20:20:11,NA,NA,NA
03/02/2019_20:20:12,NA,NA,NA
03/02/2019_20:20:13,NA,NA,NA
03/02/2019_20:20:14,NA,NA,NA
03/02/2019_20:20:15,NA,NA,NA
03/02/2019_20:20:16,NA,NA,NA
03/02/2019_20:20:17,NA,NA,NA
03/02/2019_20:20:18,NA,NA,NA
03/02/2019_20:20:19,NA,NA,NA
03/02/2019_20:20:20,NA,NA,NA
03/02/2019_20:20:21,NA,NA,NA
03/02/2019_20:20:22,NA,NA,NA
03/02/2019_20:20:23,NA,NA,NA
03/02/2019_20:20:24,NA,NA,NA
03/02/2019_20:20:25,NA,NA,NA
03/02/2019_20:20:26,NA,NA,NA
03/02/2019_20:20:27,NA,NA,NA
03/02/2019_20:20:28,NA,NA,NA
03/02/2019_20:20:29,NA,NA,NA
03/02/2019_20:20:30,NA,NA,NA
03/02/2019_20:20:31,NA,NA,NA
03/02/2019_20:20:32,NA,NA,NA
03/02/2019_20:20:33,NA,NA,NA
03/02/2019_20:20:34,NA,NA,NA
03/02/2019_20:20:35,NA,NA,NA
03/02/2019_20:20:36,NA,NA,NA
03/02/2019_20:20:37,NA,NA,NA
03/02/2019_20:20:38,NA,NA,NA
03/02/2019_20:20:39,NA,NA,NA
03/02/2019_20:20:40,NA,NA,NA
03/02/2019_20:20:41,NA,NA,NA
03/02/2019_20:20:42,NA,NA,NA
03/02/2019_20:20:43,NA,NA,NA
03/02/2019_20:20:44,NA,NA,NA
03/02/2019_20:20:45,NA,NA,NA
03/02/2019_20:20:46,NA,NA,NA
03/02/2019_20:20:47,NA,NA,NA
03/02/2019_20:20:48,NA,NA,NA
03/02/2019_20:20:49,NA,NA,NA
03/02/2019_20:20:50,NA,NA,NA
03/02/2019_20:20:51,NA,NA,NA
03/02/2019_20:20:52,NA,NA,NA
03/02/2019_20:20:54,NA,NA,NA
03/02/2019_20:20:55,NA,NA,NA
03/02/2019_20:20:56,NA,NA,NA
03/02/2019_20:20:57,NA,NA,NA
03/02/2019_20:20:58,NA,NA,NA
03/02/2019_20:20:59,NA,NA,NA
03/02/2019_20:21:00,NA,NA,NA
03/02/2019_20:21:01,NA,NA,NA
03/02/2019_20:21:02,NA,NA,NA
03/02/2019_20:21:03,NA,NA,NA
03/02/2019_20:21:04,NA,NA,NA
03/02/2019_20:21:05,NA,NA,NA
03/02/2019_20:21:06,NA,NA,NA
03/02/2019_20:21:07,NA,NA,NA
03/02/2019_20:21:08,NA,NA,NA
03/02/2019_20:21:09,NA,NA,NA
03/02/2019_20:21:10,NA,NA,NA
03/02/2019_20:21:11,NA,NA,NA
03/02/2019_20:21:12,NA,NA,NA
03/02/2019_20:21:13,NA,NA,NA
03/02/2019_20:21:14,NA,NA,NA
03/02/2019_20:21:15,NA,NA,NA
03/02/2019_20:21:16,NA,NA,NA
03/02/2019_20:21:17,NA,NA,NA
03/02/2019_20:21:18,NA,NA,NA
03/02/2019_20:21:19,NA,NA,NA
03/02/2019_20:21:20,NA,NA,NA
03/02/2019_20:21:21,NA,NA,NA
03/02/2019_20:21:22,NA,NA,NA
03/02/2019_20:21:23,NA,NA,NA
03/02/2019_20:21:24,NA,NA,NA
03/02/2019_20:21:25,NA,NA,NA
03/02/2019_20:21:26,NA,NA,NA
03/02/2019_20:21:27,NA,NA,NA
03/02/2019_20:21:28,NA,NA,NA
03/02/2019_20:21:29,NA,NA,NA
03/02/2019_20:21:30,NA,NA,NA
03/02/2019_20:21:31,NA,NA,NA
03/02/2019_20:21:32,NA,NA,NA
03/02/2019_20:21:33,NA,NA,NA
03/02/2019_20:21:34,NA,NA,NA
03/02/2019_20:21:35,NA,NA,NA
03/02/2019_20:21:36,NA,NA,NA
03/02/2019_20:21:37,NA,NA,NA
03/02/2019_20:21:38,NA,NA,NA
03/02/2019_20:21:39,NA,NA,NA
03/02/2019_20:21:40,NA,NA,NA
03/02/2019_20:21:41,NA,NA,NA
03/02/2019_20:21:42,NA,NA,NA
03/02/2019_20:21:43,NA,NA,NA
03/02/2019_20:21:44,NA,NA,NA
03/02/2019_20:21:45,NA,NA,NA
03/02/2019_20:21:46,NA,NA,NA
03/02/2019_20:21:47,NA,NA,NA
03/02/2019_20:21:48,NA,NA,NA
03/02/2019_20:21:49,NA,NA,NA
03/02/2019_20:21:50,NA,NA,NA
03/02/2019_20:21:51,NA,NA,NA
03/02/2019_20:21:52,NA,NA,NA
03/02/2019_20:21:53,NA,NA,NA
03/02/2019_20:21:54,NA,NA,NA
03/02/2019_20:21:55,NA,NA,NA
03/02/2019_20:21:56,NA,NA,NA
