time,speed,latitude,longitude
03/02/2019_20:42:38,NA,NA,NA
03/02/2019_20:42:39,NA,NA,NA
03/02/2019_20:42:40,NA,NA,NA
03/02/2019_20:42:41,NA,NA,NA
03/02/2019_20:42:42,NA,NA,NA
03/02/2019_20:42:43,NA,NA,NA
03/02/2019_20:42:44,NA,NA,NA
03/02/2019_20:42:45,NA,NA,NA
03/02/2019_20:42:46,NA,NA,NA
03/02/2019_20:42:47,NA,NA,NA
03/02/2019_20:42:48,NA,NA,NA
03/02/2019_20:42:49,NA,NA,NA
03/02/2019_20:42:50,NA,NA,NA
03/02/2019_20:42:51,NA,NA,NA
03/02/2019_20:42:52,NA,NA,NA
03/02/2019_20:42:53,NA,NA,NA
03/02/2019_20:42:54,NA,NA,NA
03/02/2019_20:42:55,NA,NA,NA
03/02/2019_20:42:56,NA,NA,NA
03/02/2019_20:42:57,NA,NA,NA
03/02/2019_20:42:58,NA,NA,NA
03/02/2019_20:42:59,NA,NA,NA
03/02/2019_20:43:00,NA,NA,NA
03/02/2019_20:43:01,NA,NA,NA
03/02/2019_20:43:02,NA,NA,NA
03/02/2019_20:43:03,NA,NA,NA
03/02/2019_20:43:04,NA,NA,NA
03/02/2019_20:43:05,NA,NA,NA
03/02/2019_20:43:06,NA,NA,NA
03/02/2019_20:43:07,NA,NA,NA
03/02/2019_20:43:08,NA,NA,NA
03/02/2019_20:43:09,NA,NA,NA
03/02/2019_20:43:10,NA,NA,NA
03/02/2019_20:43:11,NA,NA,NA
03/02/2019_20:43:12,NA,NA,NA
03/02/2019_20:43:13,NA,NA,NA
03/02/2019_20:43:14,NA,NA,NA
03/02/2019_20:43:15,NA,NA,NA
03/02/2019_20:43:16,NA,NA,NA
03/02/2019_20:43:17,NA,NA,NA
03/02/2019_20:43:18,NA,NA,NA
03/02/2019_20:43:19,NA,NA,NA
03/02/2019_20:43:20,NA,NA,NA
03/02/2019_20:43:21,NA,NA,NA
03/02/2019_20:43:22,NA,NA,NA
03/02/2019_20:43:23,NA,NA,NA
03/02/2019_20:43:24,NA,NA,NA
03/02/2019_20:43:25,NA,NA,NA
03/02/2019_20:43:26,NA,NA,NA
03/02/2019_20:43:27,NA,NA,NA
03/02/2019_20:43:28,NA,NA,NA
03/02/2019_20:43:29,NA,NA,NA
03/02/2019_20:43:30,NA,NA,NA
03/02/2019_20:43:31,NA,NA,NA
03/02/2019_20:43:32,NA,NA,NA
03/02/2019_20:43:33,NA,NA,NA
03/02/2019_20:43:34,NA,NA,NA
03/02/2019_20:43:35,NA,NA,NA
03/02/2019_20:43:36,NA,NA,NA
03/02/2019_20:43:37,NA,NA,NA
03/02/2019_20:43:38,NA,NA,NA
03/02/2019_20:43:39,NA,NA,NA
03/02/2019_20:43:40,NA,NA,NA
03/02/2019_20:43:41,NA,NA,NA
03/02/2019_20:43:42,NA,NA,NA
03/02/2019_20:43:43,NA,NA,NA
03/02/2019_20:43:44,NA,NA,NA
03/02/2019_20:43:45,NA,NA,NA
03/02/2019_20:43:46,NA,NA,NA
03/02/2019_20:43:47,NA,NA,NA
03/02/2019_20:43:48,NA,NA,NA
03/02/2019_20:43:49,NA,NA,NA
03/02/2019_20:43:50,NA,NA,NA
03/02/2019_20:43:51,NA,NA,NA
03/02/2019_20:43:52,NA,NA,NA
03/02/2019_20:43:53,NA,NA,NA
03/02/2019_20:43:54,NA,NA,NA
03/02/2019_20:43:55,NA,NA,NA
03/02/2019_20:43:56,NA,NA,NA
03/02/2019_20:43:57,NA,NA,NA
03/02/2019_20:43:58,NA,NA,NA
03/02/2019_20:43:59,NA,NA,NA
03/02/2019_20:44:00,NA,NA,NA
03/02/2019_20:44:01,NA,NA,NA
03/02/2019_20:44:02,NA,NA,NA
03/02/2019_20:44:03,NA,NA,NA
03/02/2019_20:44:04,NA,NA,NA
03/02/2019_20:44:05,NA,NA,NA
03/02/2019_20:44:06,NA,NA,NA
03/02/2019_20:44:07,NA,NA,NA
03/02/2019_20:44:08,NA,NA,NA
03/02/2019_20:44:09,NA,NA,NA
03/02/2019_20:44:10,NA,NA,NA
03/02/2019_20:44:11,NA,NA,NA
03/02/2019_20:44:12,NA,NA,NA
03/02/2019_20:44:13,NA,NA,NA
03/02/2019_20:44:14,NA,NA,NA
03/02/2019_20:44:15,NA,NA,NA
03/02/2019_20:44:16,NA,NA,NA
03/02/2019_20:44:17,NA,NA,NA
03/02/2019_20:44:18,NA,NA,NA
03/02/2019_20:44:19,NA,NA,NA
03/02/2019_20:44:20,NA,NA,NA
03/02/2019_20:44:21,NA,NA,NA
03/02/2019_20:44:22,NA,NA,NA
03/02/2019_20:44:23,NA,NA,NA
03/02/2019_20:44:24,NA,NA,NA
03/02/2019_20:44:25,NA,NA,NA
03/02/2019_20:44:26,NA,NA,NA
03/02/2019_20:44:27,NA,NA,NA
03/02/2019_20:44:28,NA,NA,NA
03/02/2019_20:44:29,NA,NA,NA
03/02/2019_20:44:30,NA,NA,NA
03/02/2019_20:44:31,NA,NA,NA
03/02/2019_20:44:32,NA,NA,NA
03/02/2019_20:44:33,NA,NA,NA
03/02/2019_20:44:34,NA,NA,NA
03/02/2019_20:44:35,NA,NA,NA
03/02/2019_20:44:36,NA,NA,NA
03/02/2019_20:44:38,NA,NA,NA
03/02/2019_20:44:39,NA,NA,NA
03/02/2019_20:44:40,NA,NA,NA
03/02/2019_20:44:41,NA,NA,NA
03/02/2019_20:44:42,NA,NA,NA
03/02/2019_20:44:43,NA,NA,NA
03/02/2019_20:44:44,NA,NA,NA
03/02/2019_20:44:45,NA,NA,NA
03/02/2019_20:44:46,NA,NA,NA
03/02/2019_20:44:47,NA,NA,NA
03/02/2019_20:44:48,NA,NA,NA
03/02/2019_20:44:49,NA,NA,NA
03/02/2019_20:44:50,NA,NA,NA
03/02/2019_20:44:51,NA,NA,NA
03/02/2019_20:44:52,NA,NA,NA
03/02/2019_20:44:53,NA,NA,NA
03/02/2019_20:44:54,NA,NA,NA
03/02/2019_20:44:55,NA,NA,NA
03/02/2019_20:44:56,NA,NA,NA
03/02/2019_20:44:57,NA,NA,NA
03/02/2019_20:44:58,NA,NA,NA
03/02/2019_20:44:59,NA,NA,NA
03/02/2019_20:45:00,NA,NA,NA
03/02/2019_20:45:01,NA,NA,NA
03/02/2019_20:45:02,NA,NA,NA
03/02/2019_20:45:03,NA,NA,NA
03/02/2019_20:45:04,NA,NA,NA
03/02/2019_20:45:05,NA,NA,NA
03/02/2019_20:45:06,NA,NA,NA
03/02/2019_20:45:07,NA,NA,NA
03/02/2019_20:45:08,NA,NA,NA
03/02/2019_20:45:09,NA,NA,NA
03/02/2019_20:45:10,NA,NA,NA
03/02/2019_20:45:11,NA,NA,NA
03/02/2019_20:45:12,NA,NA,NA
03/02/2019_20:45:13,NA,NA,NA
03/02/2019_20:45:14,NA,NA,NA
03/02/2019_20:45:15,NA,NA,NA
03/02/2019_20:45:16,NA,NA,NA
03/02/2019_20:45:17,NA,NA,NA
03/02/2019_20:45:18,NA,NA,NA
03/02/2019_20:45:19,NA,NA,NA
03/02/2019_20:45:20,NA,NA,NA
03/02/2019_20:45:21,NA,NA,NA
03/02/2019_20:45:22,NA,NA,NA
03/02/2019_20:45:23,NA,NA,NA
03/02/2019_20:45:24,NA,NA,NA
03/02/2019_20:45:25,NA,NA,NA
03/02/2019_20:45:26,NA,NA,NA
03/02/2019_20:45:27,NA,NA,NA
03/02/2019_20:45:28,NA,NA,NA
03/02/2019_20:45:29,NA,NA,NA
03/02/2019_20:45:30,NA,NA,NA
03/02/2019_20:45:31,NA,NA,NA
03/02/2019_20:45:32,NA,NA,NA
03/02/2019_20:45:33,NA,NA,NA
03/02/2019_20:45:34,NA,NA,NA
03/02/2019_20:45:35,NA,NA,NA
03/02/2019_20:45:36,NA,NA,NA
03/02/2019_20:45:37,NA,NA,NA
03/02/2019_20:45:38,NA,NA,NA
03/02/2019_20:45:39,NA,NA,NA
03/02/2019_20:45:40,NA,NA,NA
03/02/2019_20:45:41,NA,NA,NA
03/02/2019_20:45:42,NA,NA,NA
03/02/2019_20:45:43,NA,NA,NA
03/02/2019_20:45:44,NA,NA,NA
03/02/2019_20:45:45,NA,NA,NA
03/02/2019_20:45:46,NA,NA,NA
03/02/2019_20:45:47,NA,NA,NA
03/02/2019_20:45:48,NA,NA,NA
03/02/2019_20:45:49,NA,NA,NA
03/02/2019_20:45:50,NA,NA,NA
03/02/2019_20:45:51,NA,NA,NA
03/02/2019_20:45:52,NA,NA,NA
03/02/2019_20:45:53,NA,NA,NA
03/02/2019_20:45:54,NA,NA,NA
03/02/2019_20:45:55,NA,NA,NA
03/02/2019_20:45:56,NA,NA,NA
03/02/2019_20:45:57,NA,NA,NA
03/02/2019_20:45:58,NA,NA,NA
03/02/2019_20:45:59,NA,NA,NA
03/02/2019_20:46:00,NA,NA,NA
03/02/2019_20:46:01,NA,NA,NA
03/02/2019_20:46:02,NA,NA,NA
03/02/2019_20:46:03,NA,NA,NA
03/02/2019_20:46:04,NA,NA,NA
03/02/2019_20:46:05,NA,NA,NA
03/02/2019_20:46:06,NA,NA,NA
03/02/2019_20:46:07,NA,NA,NA
03/02/2019_20:46:08,NA,NA,NA
03/02/2019_20:46:09,NA,NA,NA
03/02/2019_20:46:10,NA,NA,NA
03/02/2019_20:46:11,NA,NA,NA
03/02/2019_20:46:12,NA,NA,NA
03/02/2019_20:46:13,NA,NA,NA
03/02/2019_20:46:14,NA,NA,NA
03/02/2019_20:46:15,NA,NA,NA
03/02/2019_20:46:16,NA,NA,NA
03/02/2019_20:46:17,NA,NA,NA
03/02/2019_20:46:18,NA,NA,NA
03/02/2019_20:46:19,NA,NA,NA
03/02/2019_20:46:20,NA,NA,NA
03/02/2019_20:46:21,NA,NA,NA
03/02/2019_20:46:22,NA,NA,NA
03/02/2019_20:46:23,NA,NA,NA
03/02/2019_20:46:24,NA,NA,NA
03/02/2019_20:46:25,NA,NA,NA
03/02/2019_20:46:26,NA,NA,NA
03/02/2019_20:46:27,NA,NA,NA
03/02/2019_20:46:28,NA,NA,NA
03/02/2019_20:46:29,NA,NA,NA
03/02/2019_20:46:30,NA,NA,NA
03/02/2019_20:46:31,NA,NA,NA
03/02/2019_20:46:32,NA,NA,NA
03/02/2019_20:46:33,NA,NA,NA
03/02/2019_20:46:34,NA,NA,NA
03/02/2019_20:46:35,NA,NA,NA
03/02/2019_20:46:36,NA,NA,NA
03/02/2019_20:46:37,NA,NA,NA
03/02/2019_20:46:38,NA,NA,NA
03/02/2019_20:46:39,NA,NA,NA
03/02/2019_20:46:40,NA,NA,NA
03/02/2019_20:46:41,NA,NA,NA
03/02/2019_20:46:42,NA,NA,NA
03/02/2019_20:46:43,NA,NA,NA
03/02/2019_20:46:44,NA,NA,NA
03/02/2019_20:46:45,NA,NA,NA
03/02/2019_20:46:46,NA,NA,NA
03/02/2019_20:46:47,NA,NA,NA
03/02/2019_20:46:48,NA,NA,NA
03/02/2019_20:46:49,NA,NA,NA
03/02/2019_20:46:50,NA,NA,NA
03/02/2019_20:46:51,NA,NA,NA
03/02/2019_20:46:52,NA,NA,NA
03/02/2019_20:46:53,NA,NA,NA
03/02/2019_20:46:54,NA,NA,NA
03/02/2019_20:46:55,NA,NA,NA
03/02/2019_20:46:56,NA,NA,NA
03/02/2019_20:46:57,NA,NA,NA
03/02/2019_20:46:58,NA,NA,NA
03/02/2019_20:46:59,NA,NA,NA
03/02/2019_20:47:00,NA,NA,NA
03/02/2019_20:47:01,NA,NA,NA
03/02/2019_20:47:02,NA,NA,NA
03/02/2019_20:47:03,NA,NA,NA
03/02/2019_20:47:04,NA,NA,NA
03/02/2019_20:47:05,NA,NA,NA
03/02/2019_20:47:06,NA,NA,NA
03/02/2019_20:47:07,NA,NA,NA
03/02/2019_20:47:08,NA,NA,NA
03/02/2019_20:47:09,NA,NA,NA
03/02/2019_20:47:10,NA,NA,NA
03/02/2019_20:47:11,NA,NA,NA
03/02/2019_20:47:12,NA,NA,NA
03/02/2019_20:47:13,NA,NA,NA
03/02/2019_20:47:14,NA,NA,NA
03/02/2019_20:47:15,NA,NA,NA
03/02/2019_20:47:16,NA,NA,NA
03/02/2019_20:47:17,NA,NA,NA
03/02/2019_20:47:18,NA,NA,NA
03/02/2019_20:47:19,NA,NA,NA
03/02/2019_20:47:20,NA,NA,NA
03/02/2019_20:47:21,NA,NA,NA
03/02/2019_20:47:22,NA,NA,NA
03/02/2019_20:47:23,NA,NA,NA
03/02/2019_20:47:24,NA,NA,NA
03/02/2019_20:47:25,NA,NA,NA
03/02/2019_20:47:26,NA,NA,NA
03/02/2019_20:47:27,NA,NA,NA
03/02/2019_20:47:28,NA,NA,NA
03/02/2019_20:47:29,NA,NA,NA
03/02/2019_20:47:30,NA,NA,NA
03/02/2019_20:47:31,NA,NA,NA
03/02/2019_20:47:32,NA,NA,NA
03/02/2019_20:47:33,NA,NA,NA
03/02/2019_20:47:34,NA,NA,NA
03/02/2019_20:47:35,NA,NA,NA
03/02/2019_20:47:36,NA,NA,NA
03/02/2019_20:47:37,NA,NA,NA
03/02/2019_20:47:38,NA,NA,NA
03/02/2019_20:47:39,NA,NA,NA
03/02/2019_20:47:40,NA,NA,NA
03/02/2019_20:47:42,NA,NA,NA
03/02/2019_20:47:43,NA,NA,NA
03/02/2019_20:47:44,NA,NA,NA
03/02/2019_20:47:45,NA,NA,NA
03/02/2019_20:47:46,NA,NA,NA
03/02/2019_20:47:47,NA,NA,NA
03/02/2019_20:47:48,NA,NA,NA
03/02/2019_20:47:49,NA,NA,NA
03/02/2019_20:47:50,NA,NA,NA
03/02/2019_20:47:51,NA,NA,NA
03/02/2019_20:47:52,NA,NA,NA
03/02/2019_20:47:53,NA,NA,NA
03/02/2019_20:47:54,NA,NA,NA
03/02/2019_20:47:55,NA,NA,NA
03/02/2019_20:47:56,NA,NA,NA
03/02/2019_20:47:57,NA,NA,NA
03/02/2019_20:47:58,NA,NA,NA
03/02/2019_20:47:59,NA,NA,NA
03/02/2019_20:48:00,NA,NA,NA
03/02/2019_20:48:01,NA,NA,NA
03/02/2019_20:48:02,NA,NA,NA
03/02/2019_20:48:03,NA,NA,NA
03/02/2019_20:48:04,NA,NA,NA
03/02/2019_20:48:05,NA,NA,NA
03/02/2019_20:48:06,NA,NA,NA
03/02/2019_20:48:07,NA,NA,NA
03/02/2019_20:48:08,NA,NA,NA
03/02/2019_20:48:09,NA,NA,NA
03/02/2019_20:48:10,NA,NA,NA
03/02/2019_20:48:11,NA,NA,NA
03/02/2019_20:48:12,NA,NA,NA
03/02/2019_20:48:13,NA,NA,NA
03/02/2019_20:48:14,NA,NA,NA
03/02/2019_20:48:15,NA,NA,NA
03/02/2019_20:48:16,NA,NA,NA
03/02/2019_20:48:17,NA,NA,NA
03/02/2019_20:48:18,NA,NA,NA
03/02/2019_20:48:19,NA,NA,NA
03/02/2019_20:48:20,NA,NA,NA
03/02/2019_20:48:21,NA,NA,NA
03/02/2019_20:48:22,NA,NA,NA
03/02/2019_20:48:23,NA,NA,NA
03/02/2019_20:48:24,NA,NA,NA
03/02/2019_20:48:25,NA,NA,NA
03/02/2019_20:48:26,NA,NA,NA
03/02/2019_20:48:27,NA,NA,NA
03/02/2019_20:48:28,NA,NA,NA
03/02/2019_20:48:29,NA,NA,NA
03/02/2019_20:48:30,NA,NA,NA
03/02/2019_20:48:31,NA,NA,NA
03/02/2019_20:48:32,NA,NA,NA
03/02/2019_20:48:33,NA,NA,NA
03/02/2019_20:48:34,NA,NA,NA
03/02/2019_20:48:35,NA,NA,NA
03/02/2019_20:48:36,NA,NA,NA
03/02/2019_20:48:37,NA,NA,NA
03/02/2019_20:48:38,NA,NA,NA
03/02/2019_20:48:39,NA,NA,NA
03/02/2019_20:48:40,NA,NA,NA
03/02/2019_20:48:41,NA,NA,NA
03/02/2019_20:48:42,NA,NA,NA
03/02/2019_20:48:43,NA,NA,NA
03/02/2019_20:48:44,NA,NA,NA
03/02/2019_20:48:45,NA,NA,NA
03/02/2019_20:48:46,NA,NA,NA
03/02/2019_20:48:47,NA,NA,NA
03/02/2019_20:48:48,NA,NA,NA
03/02/2019_20:48:49,NA,NA,NA
03/02/2019_20:48:50,NA,NA,NA
03/02/2019_20:48:51,NA,NA,NA
03/02/2019_20:48:52,NA,NA,NA
03/02/2019_20:48:53,NA,NA,NA
03/02/2019_20:48:54,NA,NA,NA
03/02/2019_20:48:55,NA,NA,NA
03/02/2019_20:48:56,NA,NA,NA
03/02/2019_20:48:57,NA,NA,NA
03/02/2019_20:48:58,NA,NA,NA
03/02/2019_20:48:59,NA,NA,NA
03/02/2019_20:49:00,NA,NA,NA
03/02/2019_20:49:01,NA,NA,NA
03/02/2019_20:49:02,NA,NA,NA
03/02/2019_20:49:03,NA,NA,NA
03/02/2019_20:49:04,NA,NA,NA
03/02/2019_20:49:05,NA,NA,NA
03/02/2019_20:49:06,NA,NA,NA
03/02/2019_20:49:07,NA,NA,NA
03/02/2019_20:49:08,NA,NA,NA
03/02/2019_20:49:09,NA,NA,NA
03/02/2019_20:49:10,NA,NA,NA
03/02/2019_20:49:11,NA,NA,NA
03/02/2019_20:49:12,NA,NA,NA
03/02/2019_20:49:13,NA,NA,NA
03/02/2019_20:49:14,NA,NA,NA
03/02/2019_20:49:15,NA,NA,NA
03/02/2019_20:49:16,NA,NA,NA
03/02/2019_20:49:17,NA,NA,NA
03/02/2019_20:49:18,NA,NA,NA
03/02/2019_20:49:19,NA,NA,NA
03/02/2019_20:49:20,NA,NA,NA
03/02/2019_20:49:21,NA,NA,NA
03/02/2019_20:49:22,NA,NA,NA
03/02/2019_20:49:23,NA,NA,NA
03/02/2019_20:49:24,NA,NA,NA
03/02/2019_20:49:25,NA,NA,NA
03/02/2019_20:49:26,NA,NA,NA
03/02/2019_20:49:27,NA,NA,NA
03/02/2019_20:49:28,NA,NA,NA
03/02/2019_20:49:29,NA,NA,NA
03/02/2019_20:49:30,NA,NA,NA
03/02/2019_20:49:31,NA,NA,NA
03/02/2019_20:49:32,NA,NA,NA
03/02/2019_20:49:33,NA,NA,NA
03/02/2019_20:49:34,NA,NA,NA
03/02/2019_20:49:35,NA,NA,NA
03/02/2019_20:49:36,NA,NA,NA
03/02/2019_20:49:37,NA,NA,NA
03/02/2019_20:49:38,NA,NA,NA
03/02/2019_20:49:39,NA,NA,NA
03/02/2019_20:49:40,NA,NA,NA
03/02/2019_20:49:41,NA,NA,NA
03/02/2019_20:49:42,NA,NA,NA
03/02/2019_20:49:43,NA,NA,NA
03/02/2019_20:49:44,NA,NA,NA
03/02/2019_20:49:45,NA,NA,NA
03/02/2019_20:49:46,NA,NA,NA
03/02/2019_20:49:47,NA,NA,NA
03/02/2019_20:49:48,NA,NA,NA
03/02/2019_20:49:49,NA,NA,NA
03/02/2019_20:49:50,NA,NA,NA
03/02/2019_20:49:51,NA,NA,NA
03/02/2019_20:49:52,NA,NA,NA
03/02/2019_20:49:53,NA,NA,NA
03/02/2019_20:49:54,NA,NA,NA
03/02/2019_20:49:55,NA,NA,NA
03/02/2019_20:49:56,NA,NA,NA
03/02/2019_20:49:57,NA,NA,NA
03/02/2019_20:49:58,NA,NA,NA
03/02/2019_20:49:59,NA,NA,NA
03/02/2019_20:50:00,NA,NA,NA
03/02/2019_20:50:01,NA,NA,NA
03/02/2019_20:50:02,NA,NA,NA
03/02/2019_20:50:03,NA,NA,NA
03/02/2019_20:50:04,NA,NA,NA
03/02/2019_20:50:05,NA,NA,NA
03/02/2019_20:50:06,NA,NA,NA
03/02/2019_20:50:07,NA,NA,NA
03/02/2019_20:50:08,NA,NA,NA
03/02/2019_20:50:09,NA,NA,NA
03/02/2019_20:50:10,NA,NA,NA
03/02/2019_20:50:11,NA,NA,NA
03/02/2019_20:50:12,NA,NA,NA
03/02/2019_20:50:13,NA,NA,NA
03/02/2019_20:50:14,NA,NA,NA
03/02/2019_20:50:15,NA,NA,NA
03/02/2019_20:50:16,NA,NA,NA
03/02/2019_20:50:17,NA,NA,NA
03/02/2019_20:50:18,NA,NA,NA
03/02/2019_20:50:19,NA,NA,NA
03/02/2019_20:50:20,NA,NA,NA
03/02/2019_20:50:21,NA,NA,NA
03/02/2019_20:50:22,NA,NA,NA
03/02/2019_20:50:23,NA,NA,NA
03/02/2019_20:50:24,NA,NA,NA
03/02/2019_20:50:25,NA,NA,NA
03/02/2019_20:50:26,NA,NA,NA
03/02/2019_20:50:27,NA,NA,NA
03/02/2019_20:50:28,NA,NA,NA
03/02/2019_20:50:29,NA,NA,NA
03/02/2019_20:50:30,NA,NA,NA
03/02/2019_20:50:31,NA,NA,NA
03/02/2019_20:50:32,NA,NA,NA
03/02/2019_20:50:33,NA,NA,NA
03/02/2019_20:50:34,NA,NA,NA
03/02/2019_20:50:35,NA,NA,NA
03/02/2019_20:50:36,NA,NA,NA
03/02/2019_20:50:37,NA,NA,NA
03/02/2019_20:50:38,NA,NA,NA
03/02/2019_20:50:39,NA,NA,NA
03/02/2019_20:50:40,NA,NA,NA
03/02/2019_20:50:41,NA,NA,NA
03/02/2019_20:50:42,NA,NA,NA
03/02/2019_20:50:43,NA,NA,NA
03/02/2019_20:50:45,NA,NA,NA
03/02/2019_20:50:46,NA,NA,NA
03/02/2019_20:50:47,NA,NA,NA
03/02/2019_20:50:48,NA,NA,NA
03/02/2019_20:50:49,NA,NA,NA
03/02/2019_20:50:50,NA,NA,NA
03/02/2019_20:50:51,NA,NA,NA
03/02/2019_20:50:52,NA,NA,NA
03/02/2019_20:50:53,NA,NA,NA
03/02/2019_20:50:54,NA,NA,NA
03/02/2019_20:50:55,NA,NA,NA
03/02/2019_20:50:56,NA,NA,NA
03/02/2019_20:50:57,NA,NA,NA
03/02/2019_20:50:58,NA,NA,NA
03/02/2019_20:50:59,NA,NA,NA
03/02/2019_20:51:00,NA,NA,NA
03/02/2019_20:51:01,NA,NA,NA
03/02/2019_20:51:02,NA,NA,NA
03/02/2019_20:51:03,NA,NA,NA
03/02/2019_20:51:04,NA,NA,NA
03/02/2019_20:51:05,NA,NA,NA
03/02/2019_20:51:06,NA,NA,NA
03/02/2019_20:51:07,NA,NA,NA
03/02/2019_20:51:08,NA,NA,NA
03/02/2019_20:51:09,NA,NA,NA
03/02/2019_20:51:10,NA,NA,NA
03/02/2019_20:51:11,NA,NA,NA
03/02/2019_20:51:12,NA,NA,NA
03/02/2019_20:51:13,NA,NA,NA
03/02/2019_20:51:14,NA,NA,NA
03/02/2019_20:51:15,NA,NA,NA
03/02/2019_20:51:16,NA,NA,NA
03/02/2019_20:51:17,NA,NA,NA
03/02/2019_20:51:18,NA,NA,NA
03/02/2019_20:51:19,NA,NA,NA
03/02/2019_20:51:20,NA,NA,NA
03/02/2019_20:51:21,NA,NA,NA
03/02/2019_20:51:22,NA,NA,NA
03/02/2019_20:51:23,NA,NA,NA
03/02/2019_20:51:24,NA,NA,NA
03/02/2019_20:51:25,NA,NA,NA
03/02/2019_20:51:26,NA,NA,NA
03/02/2019_20:51:27,NA,NA,NA
03/02/2019_20:51:28,NA,NA,NA
03/02/2019_20:51:29,NA,NA,NA
03/02/2019_20:51:30,NA,NA,NA
03/02/2019_20:51:31,NA,NA,NA
03/02/2019_20:51:32,NA,NA,NA
03/02/2019_20:51:33,NA,NA,NA
03/02/2019_20:51:34,NA,NA,NA
03/02/2019_20:51:35,NA,NA,NA
03/02/2019_20:51:36,NA,NA,NA
03/02/2019_20:51:37,NA,NA,NA
03/02/2019_20:51:38,NA,NA,NA
03/02/2019_20:51:39,NA,NA,NA
03/02/2019_20:51:40,NA,NA,NA
03/02/2019_20:51:41,NA,NA,NA
03/02/2019_20:51:42,NA,NA,NA
03/02/2019_20:51:43,NA,NA,NA
03/02/2019_20:51:44,NA,NA,NA
03/02/2019_20:51:45,NA,NA,NA
03/02/2019_20:51:46,NA,NA,NA
03/02/2019_20:51:47,NA,NA,NA
03/02/2019_20:51:48,NA,NA,NA
03/02/2019_20:51:49,NA,NA,NA
03/02/2019_20:51:50,NA,NA,NA
03/02/2019_20:51:51,NA,NA,NA
03/02/2019_20:51:52,NA,NA,NA
03/02/2019_20:51:53,NA,NA,NA
03/02/2019_20:51:54,NA,NA,NA
03/02/2019_20:51:55,NA,NA,NA
03/02/2019_20:51:56,NA,NA,NA
03/02/2019_20:51:57,NA,NA,NA
03/02/2019_20:51:58,NA,NA,NA
03/02/2019_20:51:59,NA,NA,NA
03/02/2019_20:52:00,NA,NA,NA
03/02/2019_20:52:01,NA,NA,NA
03/02/2019_20:52:02,NA,NA,NA
03/02/2019_20:52:03,NA,NA,NA
03/02/2019_20:52:04,NA,NA,NA
03/02/2019_20:52:05,NA,NA,NA
03/02/2019_20:52:06,NA,NA,NA
03/02/2019_20:52:07,NA,NA,NA
03/02/2019_20:52:08,NA,NA,NA
03/02/2019_20:52:09,NA,NA,NA
03/02/2019_20:52:10,NA,NA,NA
03/02/2019_20:52:11,NA,NA,NA
03/02/2019_20:52:12,NA,NA,NA
03/02/2019_20:52:13,NA,NA,NA
03/02/2019_20:52:14,NA,NA,NA
03/02/2019_20:52:15,NA,NA,NA
03/02/2019_20:52:16,NA,NA,NA
03/02/2019_20:52:17,NA,NA,NA
03/02/2019_20:52:18,NA,NA,NA
03/02/2019_20:52:19,NA,NA,NA
03/02/2019_20:52:20,NA,NA,NA
03/02/2019_20:52:21,NA,NA,NA
03/02/2019_20:52:22,NA,NA,NA
03/02/2019_20:52:23,NA,NA,NA
03/02/2019_20:52:24,NA,NA,NA
03/02/2019_20:52:25,NA,NA,NA
03/02/2019_20:52:26,NA,NA,NA
03/02/2019_20:52:27,NA,NA,NA
03/02/2019_20:52:28,NA,NA,NA
03/02/2019_20:52:29,NA,NA,NA
03/02/2019_20:52:30,NA,NA,NA
03/02/2019_20:52:31,NA,NA,NA
03/02/2019_20:52:32,NA,NA,NA
03/02/2019_20:52:33,NA,NA,NA
03/02/2019_20:52:34,NA,NA,NA
03/02/2019_20:52:35,NA,NA,NA
03/02/2019_20:52:36,NA,NA,NA
03/02/2019_20:52:37,NA,NA,NA
03/02/2019_20:52:38,NA,NA,NA
03/02/2019_20:52:39,NA,NA,NA
03/02/2019_20:52:40,NA,NA,NA
03/02/2019_20:52:41,NA,NA,NA
03/02/2019_20:52:42,NA,NA,NA
03/02/2019_20:52:43,NA,NA,NA
03/02/2019_20:52:44,NA,NA,NA
03/02/2019_20:52:45,NA,NA,NA
03/02/2019_20:52:46,NA,NA,NA
03/02/2019_20:52:47,NA,NA,NA
03/02/2019_20:52:48,NA,NA,NA
03/02/2019_20:52:49,NA,NA,NA
03/02/2019_20:52:50,NA,NA,NA
03/02/2019_20:52:51,NA,NA,NA
03/02/2019_20:52:52,NA,NA,NA
03/02/2019_20:52:53,NA,NA,NA
03/02/2019_20:52:54,NA,NA,NA
03/02/2019_20:52:55,NA,NA,NA
03/02/2019_20:52:56,NA,NA,NA
03/02/2019_20:52:57,NA,NA,NA
03/02/2019_20:52:58,NA,NA,NA
